Name,Sequence,Period,Year,Month,Type,Price
Judkins Park,113,2005-08,2005,8,Condo,305800
Judkins Park,114,2005-09,2005,9,Condo,312700
Judkins Park,115,2005-10,2005,10,Condo,317000
Judkins Park,116,2005-11,2005,11,Condo,319900
Judkins Park,117,2005-12,2005,12,Condo,322800
Judkins Park,118,2006-01,2006,1,Condo,324400
Judkins Park,119,2006-02,2006,2,Condo,326600
Judkins Park,120,2006-03,2006,3,Condo,331300
Judkins Park,121,2006-04,2006,4,Condo,335800
Judkins Park,122,2006-05,2006,5,Condo,340100
Judkins Park,123,2006-06,2006,6,Condo,346200
Judkins Park,124,2006-07,2006,7,Condo,352800
Judkins Park,125,2006-08,2006,8,Condo,356800
Judkins Park,126,2006-09,2006,9,Condo,358800
Judkins Park,127,2006-10,2006,10,Condo,359600
Judkins Park,128,2006-11,2006,11,Condo,359900
Judkins Park,129,2006-12,2006,12,Condo,359700
Judkins Park,130,2007-01,2007,1,Condo,360400
Judkins Park,131,2007-02,2007,2,Condo,361100
Judkins Park,132,2007-03,2007,3,Condo,360500
Judkins Park,133,2007-04,2007,4,Condo,360600
Judkins Park,134,2007-05,2007,5,Condo,361900
Judkins Park,135,2007-06,2007,6,Condo,361700
Judkins Park,136,2007-07,2007,7,Condo,360200
Judkins Park,137,2007-08,2007,8,Condo,360000
Judkins Park,138,2007-09,2007,9,Condo,360700
Judkins Park,139,2007-10,2007,10,Condo,360000
Judkins Park,140,2007-11,2007,11,Condo,358500
Judkins Park,141,2007-12,2007,12,Condo,359300
Judkins Park,142,2008-01,2008,1,Condo,361200
Judkins Park,143,2008-02,2008,2,Condo,360900
Judkins Park,144,2008-03,2008,3,Condo,357600
Judkins Park,145,2008-04,2008,4,Condo,353700
Judkins Park,146,2008-05,2008,5,Condo,351200
Judkins Park,147,2008-06,2008,6,Condo,349700
Judkins Park,148,2008-07,2008,7,Condo,347300
Judkins Park,149,2008-08,2008,8,Condo,343500
Judkins Park,150,2008-09,2008,9,Condo,341300
Judkins Park,151,2008-10,2008,10,Condo,339900
Judkins Park,152,2008-11,2008,11,Condo,337900
Judkins Park,153,2008-12,2008,12,Condo,334500
Judkins Park,154,2009-01,2009,1,Condo,329900
Judkins Park,155,2009-02,2009,2,Condo,325800
Judkins Park,156,2009-03,2009,3,Condo,323300
Judkins Park,157,2009-04,2009,4,Condo,322500
Judkins Park,158,2009-05,2009,5,Condo,320600
Judkins Park,159,2009-06,2009,6,Condo,316600
Judkins Park,160,2009-07,2009,7,Condo,311500
Judkins Park,161,2009-08,2009,8,Condo,308400
Judkins Park,162,2009-09,2009,9,Condo,306100
Judkins Park,163,2009-10,2009,10,Condo,303300
Judkins Park,164,2009-11,2009,11,Condo,301100
Judkins Park,165,2009-12,2009,12,Condo,300300
Judkins Park,166,2010-01,2010,1,Condo,300500
Judkins Park,167,2010-02,2010,2,Condo,298900
Judkins Park,168,2010-03,2010,3,Condo,295200
Judkins Park,169,2010-04,2010,4,Condo,292000
Judkins Park,170,2010-05,2010,5,Condo,290900
Judkins Park,171,2010-06,2010,6,Condo,290100
Judkins Park,172,2010-07,2010,7,Condo,289900
Judkins Park,173,2010-08,2010,8,Condo,287800
Judkins Park,174,2010-09,2010,9,Condo,283100
Judkins Park,175,2010-10,2010,10,Condo,278400
Judkins Park,176,2010-11,2010,11,Condo,275000
Judkins Park,177,2010-12,2010,12,Condo,270900
Judkins Park,178,2011-01,2011,1,Condo,268500
Judkins Park,179,2011-02,2011,2,Condo,268700
Judkins Park,180,2011-03,2011,3,Condo,269700
Judkins Park,181,2011-04,2011,4,Condo,266400
Judkins Park,182,2011-05,2011,5,Condo,260900
Judkins Park,183,2011-06,2011,6,Condo,257800
Judkins Park,184,2011-07,2011,7,Condo,257100
Judkins Park,185,2011-08,2011,8,Condo,257100
Judkins Park,186,2011-09,2011,9,Condo,257200
Judkins Park,187,2011-10,2011,10,Condo,258500
Judkins Park,188,2011-11,2011,11,Condo,261200
Judkins Park,189,2011-12,2011,12,Condo,262000
Judkins Park,190,2012-01,2012,1,Condo,258300
Judkins Park,191,2012-02,2012,2,Condo,254700
Judkins Park,192,2012-03,2012,3,Condo,257000
Judkins Park,193,2012-04,2012,4,Condo,261700
Judkins Park,194,2012-05,2012,5,Condo,262800
Judkins Park,195,2012-06,2012,6,Condo,262400
Judkins Park,196,2012-07,2012,7,Condo,264400
Judkins Park,197,2012-08,2012,8,Condo,267000
Judkins Park,198,2012-09,2012,9,Condo,270000
Judkins Park,199,2012-10,2012,10,Condo,274800
Judkins Park,200,2012-11,2012,11,Condo,279300
Judkins Park,201,2012-12,2012,12,Condo,285400
Judkins Park,202,2013-01,2013,1,Condo,291100
Judkins Park,203,2013-02,2013,2,Condo,295800
Judkins Park,204,2013-03,2013,3,Condo,297400
Judkins Park,205,2013-04,2013,4,Condo,300000
Judkins Park,206,2013-05,2013,5,Condo,306700
Judkins Park,207,2013-06,2013,6,Condo,315200
Judkins Park,208,2013-07,2013,7,Condo,319800
Judkins Park,209,2013-08,2013,8,Condo,322000
Judkins Park,210,2013-09,2013,9,Condo,324500
Judkins Park,211,2013-10,2013,10,Condo,327100
Judkins Park,212,2013-11,2013,11,Condo,328500
Judkins Park,213,2013-12,2013,12,Condo,329300
Judkins Park,214,2014-01,2014,1,Condo,333500
Judkins Park,215,2014-02,2014,2,Condo,339200
Judkins Park,216,2014-03,2014,3,Condo,342200
Judkins Park,217,2014-04,2014,4,Condo,341200
Judkins Park,218,2014-05,2014,5,Condo,340500
Judkins Park,219,2014-06,2014,6,Condo,340200
Judkins Park,220,2014-07,2014,7,Condo,340200
Judkins Park,221,2014-08,2014,8,Condo,340900
Judkins Park,222,2014-09,2014,9,Condo,342600
Judkins Park,223,2014-10,2014,10,Condo,342900
Judkins Park,224,2014-11,2014,11,Condo,343800
Judkins Park,225,2014-12,2014,12,Condo,346600
Judkins Park,226,2015-01,2015,1,Condo,350200
Judkins Park,227,2015-02,2015,2,Condo,352800
Judkins Park,228,2015-03,2015,3,Condo,356600
Judkins Park,229,2015-04,2015,4,Condo,366100
Judkins Park,230,2015-05,2015,5,Condo,376400
Judkins Park,231,2015-06,2015,6,Condo,382400
Judkins Park,232,2015-07,2015,7,Condo,386200
Judkins Park,233,2015-08,2015,8,Condo,391700
Judkins Park,234,2015-09,2015,9,Condo,397000
Judkins Park,235,2015-10,2015,10,Condo,401100
Judkins Park,236,2015-11,2015,11,Condo,402400
Judkins Park,237,2015-12,2015,12,Condo,402400
Judkins Park,238,2016-01,2016,1,Condo,404000
Judkins Park,239,2016-02,2016,2,Condo,409900
Judkins Park,240,2016-03,2016,3,Condo,417300
Judkins Park,241,2016-04,2016,4,Condo,425200
Judkins Park,242,2016-05,2016,5,Condo,431700
Judkins Park,243,2016-06,2016,6,Condo,439000
Judkins Park,244,2016-07,2016,7,Condo,446100
Judkins Park,245,2016-08,2016,8,Condo,452900
Judkins Park,246,2016-09,2016,9,Condo,459200
Judkins Park,247,2016-10,2016,10,Condo,466300
Judkins Park,248,2016-11,2016,11,Condo,472500
Judkins Park,249,2016-12,2016,12,Condo,480600
Judkins Park,250,2017-01,2017,1,Condo,488900
Judkins Park,251,2017-02,2017,2,Condo,496200
Judkins Park,252,2017-03,2017,3,Condo,502900
Northgate,1,1996-04,1996,4,Condo,97400
Northgate,2,1996-05,1996,5,Condo,96900
Northgate,3,1996-06,1996,6,Condo,96100
Northgate,4,1996-07,1996,7,Condo,94700
Northgate,5,1996-08,1996,8,Condo,93400
Northgate,6,1996-09,1996,9,Condo,92900
Northgate,7,1996-10,1996,10,Condo,92700
Northgate,8,1996-11,1996,11,Condo,93400
Northgate,9,1996-12,1996,12,Condo,93800
Northgate,10,1997-01,1997,1,Condo,93500
Northgate,11,1997-02,1997,2,Condo,93300
Northgate,12,1997-03,1997,3,Condo,94100
Northgate,13,1997-04,1997,4,Condo,94500
Northgate,14,1997-05,1997,5,Condo,94900
Northgate,15,1997-06,1997,6,Condo,95700
Northgate,16,1997-07,1997,7,Condo,96800
Northgate,17,1997-08,1997,8,Condo,98100
Northgate,18,1997-09,1997,9,Condo,99400
Northgate,19,1997-10,1997,10,Condo,100400
Northgate,20,1997-11,1997,11,Condo,101100
Northgate,21,1997-12,1997,12,Condo,101800
Northgate,22,1998-01,1998,1,Condo,102700
Northgate,23,1998-02,1998,2,Condo,103600
Northgate,24,1998-03,1998,3,Condo,104200
Northgate,25,1998-04,1998,4,Condo,106300
Northgate,26,1998-05,1998,5,Condo,109800
Northgate,27,1998-06,1998,6,Condo,112200
Northgate,28,1998-07,1998,7,Condo,112100
Northgate,29,1998-08,1998,8,Condo,111100
Northgate,30,1998-09,1998,9,Condo,111500
Northgate,31,1998-10,1998,10,Condo,112100
Northgate,32,1998-11,1998,11,Condo,112200
Northgate,33,1998-12,1998,12,Condo,112400
Northgate,34,1999-01,1999,1,Condo,113600
Northgate,35,1999-02,1999,2,Condo,115200
Northgate,36,1999-03,1999,3,Condo,116800
Northgate,37,1999-04,1999,4,Condo,117200
Northgate,38,1999-05,1999,5,Condo,116500
Northgate,39,1999-06,1999,6,Condo,116800
Northgate,40,1999-07,1999,7,Condo,118800
Northgate,41,1999-08,1999,8,Condo,121800
Northgate,42,1999-09,1999,9,Condo,124000
Northgate,43,1999-10,1999,10,Condo,125200
Northgate,44,1999-11,1999,11,Condo,127100
Northgate,45,1999-12,1999,12,Condo,130100
Northgate,46,2000-01,2000,1,Condo,131900
Northgate,47,2000-02,2000,2,Condo,132600
Northgate,48,2000-03,2000,3,Condo,133600
Northgate,49,2000-04,2000,4,Condo,134900
Northgate,50,2000-05,2000,5,Condo,135300
Northgate,51,2000-06,2000,6,Condo,135600
Northgate,52,2000-07,2000,7,Condo,136700
Northgate,53,2000-08,2000,8,Condo,138200
Northgate,54,2000-09,2000,9,Condo,139500
Northgate,55,2000-10,2000,10,Condo,141100
Northgate,56,2000-11,2000,11,Condo,142500
Northgate,57,2000-12,2000,12,Condo,143600
Northgate,58,2001-01,2001,1,Condo,144600
Northgate,59,2001-02,2001,2,Condo,144600
Northgate,60,2001-03,2001,3,Condo,143200
Northgate,61,2001-04,2001,4,Condo,141800
Northgate,62,2001-05,2001,5,Condo,141100
Northgate,63,2001-06,2001,6,Condo,140200
Northgate,64,2001-07,2001,7,Condo,139200
Northgate,65,2001-08,2001,8,Condo,138900
Northgate,66,2001-09,2001,9,Condo,139000
Northgate,67,2001-10,2001,10,Condo,138600
Northgate,68,2001-11,2001,11,Condo,138400
Northgate,69,2001-12,2001,12,Condo,138500
Northgate,70,2002-01,2002,1,Condo,138300
Northgate,71,2002-02,2002,2,Condo,138700
Northgate,72,2002-03,2002,3,Condo,140300
Northgate,73,2002-04,2002,4,Condo,142100
Northgate,74,2002-05,2002,5,Condo,143800
Northgate,75,2002-06,2002,6,Condo,146000
Northgate,76,2002-07,2002,7,Condo,147800
Northgate,77,2002-08,2002,8,Condo,147800
Northgate,78,2002-09,2002,9,Condo,147200
Northgate,79,2002-10,2002,10,Condo,147900
Northgate,80,2002-11,2002,11,Condo,149200
Northgate,81,2002-12,2002,12,Condo,149900
Northgate,82,2003-01,2003,1,Condo,151400
Northgate,83,2003-02,2003,2,Condo,153000
Northgate,84,2003-03,2003,3,Condo,153500
Northgate,85,2003-04,2003,4,Condo,153300
Northgate,86,2003-05,2003,5,Condo,153100
Northgate,87,2003-06,2003,6,Condo,153000
Northgate,88,2003-07,2003,7,Condo,154700
Northgate,89,2003-08,2003,8,Condo,157600
Northgate,90,2003-09,2003,9,Condo,160100
Northgate,91,2003-10,2003,10,Condo,161400
Northgate,92,2003-11,2003,11,Condo,162500
Northgate,93,2003-12,2003,12,Condo,163100
Northgate,94,2004-01,2004,1,Condo,162800
Northgate,95,2004-02,2004,2,Condo,162500
Northgate,96,2004-03,2004,3,Condo,162900
Northgate,97,2004-04,2004,4,Condo,163500
Northgate,98,2004-05,2004,5,Condo,164100
Northgate,99,2004-06,2004,6,Condo,166100
Northgate,100,2004-07,2004,7,Condo,167300
Northgate,101,2004-08,2004,8,Condo,167500
Northgate,102,2004-09,2004,9,Condo,168300
Northgate,103,2004-10,2004,10,Condo,170500
Northgate,104,2004-11,2004,11,Condo,172000
Northgate,105,2004-12,2004,12,Condo,174000
Northgate,106,2005-01,2005,1,Condo,176400
Northgate,107,2005-02,2005,2,Condo,179200
Northgate,108,2005-03,2005,3,Condo,180800
Northgate,109,2005-04,2005,4,Condo,182100
Northgate,110,2005-05,2005,5,Condo,183900
Northgate,111,2005-06,2005,6,Condo,185800
Northgate,112,2005-07,2005,7,Condo,187100
Northgate,113,2005-08,2005,8,Condo,189000
Northgate,114,2005-09,2005,9,Condo,192000
Northgate,115,2005-10,2005,10,Condo,194400
Northgate,116,2005-11,2005,11,Condo,195300
Northgate,117,2005-12,2005,12,Condo,196000
Northgate,118,2006-01,2006,1,Condo,197400
Northgate,119,2006-02,2006,2,Condo,199500
Northgate,120,2006-03,2006,3,Condo,203400
Northgate,121,2006-04,2006,4,Condo,210600
Northgate,122,2006-05,2006,5,Condo,217800
Northgate,123,2006-06,2006,6,Condo,221000
Northgate,124,2006-07,2006,7,Condo,222000
Northgate,125,2006-08,2006,8,Condo,222400
Northgate,126,2006-09,2006,9,Condo,221400
Northgate,127,2006-10,2006,10,Condo,220300
Northgate,128,2006-11,2006,11,Condo,220600
Northgate,129,2006-12,2006,12,Condo,220800
Northgate,130,2007-01,2007,1,Condo,221100
Northgate,131,2007-02,2007,2,Condo,224300
Northgate,132,2007-03,2007,3,Condo,229200
Northgate,133,2007-04,2007,4,Condo,232700
Northgate,134,2007-05,2007,5,Condo,233800
Northgate,135,2007-06,2007,6,Condo,236000
Northgate,136,2007-07,2007,7,Condo,239700
Northgate,137,2007-08,2007,8,Condo,243700
Northgate,138,2007-09,2007,9,Condo,246100
Northgate,139,2007-10,2007,10,Condo,247400
Northgate,140,2007-11,2007,11,Condo,249100
Northgate,141,2007-12,2007,12,Condo,249500
Northgate,142,2008-01,2008,1,Condo,248000
Northgate,143,2008-02,2008,2,Condo,245100
Northgate,144,2008-03,2008,3,Condo,241600
Northgate,145,2008-04,2008,4,Condo,237100
Northgate,146,2008-05,2008,5,Condo,232800
Northgate,147,2008-06,2008,6,Condo,228000
Northgate,148,2008-07,2008,7,Condo,223700
Northgate,149,2008-08,2008,8,Condo,220300
Northgate,150,2008-09,2008,9,Condo,216100
Northgate,151,2008-10,2008,10,Condo,212000
Northgate,152,2008-11,2008,11,Condo,209400
Northgate,153,2008-12,2008,12,Condo,207200
Northgate,154,2009-01,2009,1,Condo,205200
Northgate,155,2009-02,2009,2,Condo,203100
Northgate,156,2009-03,2009,3,Condo,199600
Northgate,157,2009-04,2009,4,Condo,195800
Northgate,158,2009-05,2009,5,Condo,193300
Northgate,159,2009-06,2009,6,Condo,193100
Northgate,160,2009-07,2009,7,Condo,195100
Northgate,161,2009-08,2009,8,Condo,196600
Northgate,162,2009-09,2009,9,Condo,195900
Northgate,163,2009-10,2009,10,Condo,194900
Northgate,164,2009-11,2009,11,Condo,194400
Northgate,165,2009-12,2009,12,Condo,197400
Northgate,166,2010-01,2010,1,Condo,201000
Northgate,167,2010-02,2010,2,Condo,201100
Northgate,168,2010-03,2010,3,Condo,199500
Northgate,169,2010-04,2010,4,Condo,199400
Northgate,170,2010-05,2010,5,Condo,197400
Northgate,171,2010-06,2010,6,Condo,193300
Northgate,172,2010-07,2010,7,Condo,188500
Northgate,173,2010-08,2010,8,Condo,183500
Northgate,174,2010-09,2010,9,Condo,181000
Northgate,175,2010-10,2010,10,Condo,180100
Northgate,176,2010-11,2010,11,Condo,179200
Northgate,177,2010-12,2010,12,Condo,177500
Northgate,178,2011-01,2011,1,Condo,174600
Northgate,179,2011-02,2011,2,Condo,171100
Northgate,180,2011-03,2011,3,Condo,168400
Northgate,181,2011-04,2011,4,Condo,165800
Northgate,182,2011-05,2011,5,Condo,163400
Northgate,183,2011-06,2011,6,Condo,161600
Northgate,184,2011-07,2011,7,Condo,159300
Northgate,185,2011-08,2011,8,Condo,157000
Northgate,186,2011-09,2011,9,Condo,156000
Northgate,187,2011-10,2011,10,Condo,154000
Northgate,188,2011-11,2011,11,Condo,149700
Northgate,189,2011-12,2011,12,Condo,145600
Northgate,190,2012-01,2012,1,Condo,144300
Northgate,191,2012-02,2012,2,Condo,144600
Northgate,192,2012-03,2012,3,Condo,143900
Northgate,193,2012-04,2012,4,Condo,141800
Northgate,194,2012-05,2012,5,Condo,142000
Northgate,195,2012-06,2012,6,Condo,143500
Northgate,196,2012-07,2012,7,Condo,143000
Northgate,197,2012-08,2012,8,Condo,142700
Northgate,198,2012-09,2012,9,Condo,146200
Northgate,199,2012-10,2012,10,Condo,151600
Northgate,200,2012-11,2012,11,Condo,156600
Northgate,201,2012-12,2012,12,Condo,159000
Northgate,202,2013-01,2013,1,Condo,159600
Northgate,203,2013-02,2013,2,Condo,160100
Northgate,204,2013-03,2013,3,Condo,161300
Northgate,205,2013-04,2013,4,Condo,163800
Northgate,206,2013-05,2013,5,Condo,166200
Northgate,207,2013-06,2013,6,Condo,167200
Northgate,208,2013-07,2013,7,Condo,169200
Northgate,209,2013-08,2013,8,Condo,172200
Northgate,210,2013-09,2013,9,Condo,174900
Northgate,211,2013-10,2013,10,Condo,176900
Northgate,212,2013-11,2013,11,Condo,178300
Northgate,213,2013-12,2013,12,Condo,180400
Northgate,214,2014-01,2014,1,Condo,183000
Northgate,215,2014-02,2014,2,Condo,185100
Northgate,216,2014-03,2014,3,Condo,188300
Northgate,217,2014-04,2014,4,Condo,192800
Northgate,218,2014-05,2014,5,Condo,195100
Northgate,219,2014-06,2014,6,Condo,196300
Northgate,220,2014-07,2014,7,Condo,198700
Northgate,221,2014-08,2014,8,Condo,201000
Northgate,222,2014-09,2014,9,Condo,200900
Northgate,223,2014-10,2014,10,Condo,200800
Northgate,224,2014-11,2014,11,Condo,202000
Northgate,225,2014-12,2014,12,Condo,201900
Northgate,226,2015-01,2015,1,Condo,201300
Northgate,227,2015-02,2015,2,Condo,203900
Northgate,228,2015-03,2015,3,Condo,206200
Northgate,229,2015-04,2015,4,Condo,207500
Northgate,230,2015-05,2015,5,Condo,211100
Northgate,231,2015-06,2015,6,Condo,215500
Northgate,232,2015-07,2015,7,Condo,217700
Northgate,233,2015-08,2015,8,Condo,220400
Northgate,234,2015-09,2015,9,Condo,223000
Northgate,235,2015-10,2015,10,Condo,225000
Northgate,236,2015-11,2015,11,Condo,228400
Northgate,237,2015-12,2015,12,Condo,231100
Northgate,238,2016-01,2016,1,Condo,232900
Northgate,239,2016-02,2016,2,Condo,235400
Northgate,240,2016-03,2016,3,Condo,241300
Northgate,241,2016-04,2016,4,Condo,248000
Northgate,242,2016-05,2016,5,Condo,253300
Northgate,243,2016-06,2016,6,Condo,260600
Northgate,244,2016-07,2016,7,Condo,269700
Northgate,245,2016-08,2016,8,Condo,275200
Northgate,246,2016-09,2016,9,Condo,274600
Northgate,247,2016-10,2016,10,Condo,272400
Northgate,248,2016-11,2016,11,Condo,271800
Northgate,249,2016-12,2016,12,Condo,275700
Northgate,250,2017-01,2017,1,Condo,280600
Northgate,251,2017-02,2017,2,Condo,286100
Northgate,252,2017-03,2017,3,Condo,291200
Montlake,1,1996-04,1996,4,Condo,0
Montlake,2,1996-05,1996,5,Condo,0
Montlake,3,1996-06,1996,6,Condo,0
Montlake,4,1996-07,1996,7,Condo,0
Montlake,5,1996-08,1996,8,Condo,0
Montlake,6,1996-09,1996,9,Condo,0
Montlake,7,1996-10,1996,10,Condo,0
Montlake,8,1996-11,1996,11,Condo,0
Montlake,9,1996-12,1996,12,Condo,0
Montlake,10,1997-01,1997,1,Condo,0
Montlake,11,1997-02,1997,2,Condo,0
Montlake,12,1997-03,1997,3,Condo,0
Montlake,13,1997-04,1997,4,Condo,0
Montlake,14,1997-05,1997,5,Condo,0
Montlake,15,1997-06,1997,6,Condo,0
Montlake,16,1997-07,1997,7,Condo,0
Montlake,17,1997-08,1997,8,Condo,0
Montlake,18,1997-09,1997,9,Condo,0
Montlake,19,1997-10,1997,10,Condo,0
Montlake,20,1997-11,1997,11,Condo,0
Montlake,21,1997-12,1997,12,Condo,0
Montlake,22,1998-01,1998,1,Condo,0
Montlake,23,1998-02,1998,2,Condo,0
Montlake,24,1998-03,1998,3,Condo,0
Montlake,25,1998-04,1998,4,Condo,0
Montlake,26,1998-05,1998,5,Condo,0
Montlake,27,1998-06,1998,6,Condo,0
Montlake,28,1998-07,1998,7,Condo,0
Montlake,29,1998-08,1998,8,Condo,0
Montlake,30,1998-09,1998,9,Condo,0
Montlake,31,1998-10,1998,10,Condo,0
Montlake,32,1998-11,1998,11,Condo,0
Montlake,33,1998-12,1998,12,Condo,0
Montlake,34,1999-01,1999,1,Condo,0
Montlake,35,1999-02,1999,2,Condo,0
Montlake,36,1999-03,1999,3,Condo,0
Montlake,37,1999-04,1999,4,Condo,0
Montlake,38,1999-05,1999,5,Condo,0
Montlake,39,1999-06,1999,6,Condo,0
Montlake,40,1999-07,1999,7,Condo,0
Montlake,41,1999-08,1999,8,Condo,0
Montlake,42,1999-09,1999,9,Condo,0
Montlake,43,1999-10,1999,10,Condo,0
Montlake,44,1999-11,1999,11,Condo,0
Montlake,45,1999-12,1999,12,Condo,0
Montlake,46,2000-01,2000,1,Condo,0
Montlake,47,2000-02,2000,2,Condo,0
Montlake,48,2000-03,2000,3,Condo,0
Montlake,49,2000-04,2000,4,Condo,0
Montlake,50,2000-05,2000,5,Condo,0
Montlake,51,2000-06,2000,6,Condo,0
Montlake,52,2000-07,2000,7,Condo,0
Montlake,53,2000-08,2000,8,Condo,0
Montlake,54,2000-09,2000,9,Condo,0
Montlake,55,2000-10,2000,10,Condo,0
Montlake,56,2000-11,2000,11,Condo,0
Montlake,57,2000-12,2000,12,Condo,0
Montlake,58,2001-01,2001,1,Condo,0
Montlake,59,2001-02,2001,2,Condo,0
Montlake,60,2001-03,2001,3,Condo,0
Montlake,61,2001-04,2001,4,Condo,0
Montlake,62,2001-05,2001,5,Condo,0
Montlake,63,2001-06,2001,6,Condo,0
Montlake,64,2001-07,2001,7,Condo,0
Montlake,65,2001-08,2001,8,Condo,0
Montlake,66,2001-09,2001,9,Condo,0
Montlake,67,2001-10,2001,10,Condo,0
Montlake,68,2001-11,2001,11,Condo,0
Montlake,69,2001-12,2001,12,Condo,0
Montlake,70,2002-01,2002,1,Condo,0
Montlake,71,2002-02,2002,2,Condo,0
Montlake,72,2002-03,2002,3,Condo,0
Montlake,73,2002-04,2002,4,Condo,0
Montlake,74,2002-05,2002,5,Condo,0
Montlake,75,2002-06,2002,6,Condo,0
Montlake,76,2002-07,2002,7,Condo,0
Montlake,77,2002-08,2002,8,Condo,0
Montlake,78,2002-09,2002,9,Condo,0
Montlake,79,2002-10,2002,10,Condo,0
Montlake,80,2002-11,2002,11,Condo,0
Montlake,81,2002-12,2002,12,Condo,0
Montlake,82,2003-01,2003,1,Condo,0
Montlake,83,2003-02,2003,2,Condo,0
Montlake,84,2003-03,2003,3,Condo,0
Montlake,85,2003-04,2003,4,Condo,0
Montlake,86,2003-05,2003,5,Condo,0
Montlake,87,2003-06,2003,6,Condo,0
Montlake,88,2003-07,2003,7,Condo,0
Montlake,89,2003-08,2003,8,Condo,0
Montlake,90,2003-09,2003,9,Condo,0
Montlake,91,2003-10,2003,10,Condo,0
Montlake,92,2003-11,2003,11,Condo,0
Montlake,93,2003-12,2003,12,Condo,0
Montlake,94,2004-01,2004,1,Condo,0
Montlake,95,2004-02,2004,2,Condo,0
